0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(1, 0, 1, 1)(1, 0, 0)(1, 0, 1, 1)",52.0048814112312,51.917647064159965,51.89824552989282,51.92541177217702,51.876746645646676,53.16833603895522,51.947354251198504,52.079240429396975,52.10575648369696,51.83351656026032,51.955132967176546,52.17042021571328,51.82970586280345,52.07257915772912,51.91892307412565
"(1, 0, 1, 1)(1, 0, 0)(1, 1, 0, 0)",50.22441143807353,47.73085289645557,50.26275310534672,50.89648826551921,50.76343403233058,51.79320736306004,50.791135386711645,51.15084303336093,48.0642808101209,50.27482711840246,49.70768079187467,51.67231523281246,48.50750582739754,52.0087613311167,48.56797780040731
"(1, 0, 1, 1)(1, 0, 0)(1, 1, 0, 1)",15.586487975479107,14.001627203453822,40.78101011296617,25.129468913761038,19.52703996451805,39.83841073152254,5.910748547457692,18.348687604972934,47.70699192592321,11.851307140721294,13.140174207576713,30.66822971917345,22.92149705175004,16.123875283073634,19.25065624523384
"(1, 0, 1, 1)(1, 0, 0)(1, 1, 1, 0)",5.295736050288122,10.403072737350817,29.41551055879912,11.166926429298167,10.40936943647393,10.168077067185733,15.068880904313016,13.757776543696847,7.204492864551697,6.545366836835963,43.92620817104552,15.617932700599573,0.8235800502918285,8.575854401748389,6.414833876491791
"(1, 0, 1, 1)(1, 0, 0)(1, 1, 1, 1)",10.939198969084675,3.746828831633824,15.802724051402063,5.108317101025151,8.736151281833308,19.09192920974885,4.746707035002203,8.264222781433354,7.724649020731269,11.67454266679262,19.747818495741306,29.299077529497172,7.462394530381531,5.372467970218068,47.952624383191264
"(1, 0, 1, 1)(1, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 0, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 1, 0, 1)",0.335955341929472,0.0,0.0,0.0,0.0,0.0,-0.03386878576851933,0.0,0.0,0.029900746687894525,0.0,0.7103948599583374,0.047584385118240265,0.0,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 1, 1, 0)",3.6962371944320807,4.649321863028835,0.29448542144209305,2.698185654032436,0.0,4.409965797983207,0.0,0.6313577482405539,0.5806560649354519,23.71926067920173,0.0,0.19384500919363853,0.6284266050029441,2.966805785273128,0.0
"(1, 0, 1, 1)(1, 1, 0)(0, 1, 1, 1)",36.73832803560588,37.52220166665972,42.810365875269106,39.28027378450736,28.78135834531836,39.765998852918,34.91815514626886,36.55463574966574,40.66808663876126,43.17322711362402,46.13568217855629,37.83749205014183,40.507444760528905,40.853578035390896,39.58909223838396
"(1, 0, 1, 1)(1, 1, 0)(1, 0, 0, 0)",49.112759432603035,49.901427321286704,49.280015316146276,49.460557561848496,51.49074760751167,49.3280857313433,49.702867656146154,49.365134074535035,49.007211565732725,50.193716364233076,50.37138113182725,49.75218852468487,49.56556274195673,49.14982512775603,46.51389110956483
"(1, 0, 1, 1)(1, 1, 0)(1, 0, 0, 1)",51.88378228812949,52.23335782217297,52.08072039384936,52.09761938723317,52.60647386684526,51.955698889130936,52.49995521697458,51.64065176734235,54.457493163308676,52.73697666792229,51.34000835157998,50.72393823460261,52.38708083482275,51.66794823624277,52.67131131481494
"(1, 0, 1, 1)(1, 1, 0)(1, 0, 1, 0)",53.41978581303764,53.414928208213475,53.84668064606756,53.80572136213231,53.82399853546313,53.93721632737655,54.051068408730075,53.33709440235872,53.57635783613273,54.374081937361396,53.60674674719293,53.62414070030669,53.548975217444536,52.986187108738754,53.84816216333672
"(1, 0, 1, 1)(1, 1, 0)(1, 0, 1, 1)",55.94656557416634,57.00019724660126,56.794316372020944,57.02496091659404,56.421407062699146,56.32383535518403,56.68457822579722,55.0421360464178,56.800839881701,56.70063299395687,56.77666079525582,56.65161477482634,56.34095156597726,55.65724253259146,56.354853444493465
"(1, 0, 1, 1)(1, 1, 0)(1, 1, 0, 0)",58.99323992139978,58.988800481174216,58.96233947057346,59.051816186134864,58.95828605187918,59.05872079452364,58.99446442368817,58.429537054380035,58.69796626177863,59.076870563753694,58.94287743152267,58.97282501122177,58.85974389217531,58.749357307825576,58.66999198229765
"(1, 0, 1, 1)(1, 1, 0)(1, 1, 0, 1)",58.76444523222902,58.494756874443404,58.744316102311245,58.848688298009996,58.75604921816393,58.77805311183473,58.148827314191855,58.005200345114574,58.599212724949034,58.4517624961198,58.13152012956007,58.16976627126155,58.51428950444817,57.99400034618557,58.41018056190609
"(1, 0, 1, 1)(1, 1, 0)(1, 1, 1, 0)",58.91530532557218,40.86769270155047,51.6474721703356,55.8414111095346,39.01348568249903,49.286351846325,37.267743773910375,41.16000777216193,37.986765092381965,43.95499241078163,44.73180529024826,32.02101677430591,33.562109074458554,43.078602498799754,10.776864130376694
"(1, 0, 1, 1)(1, 1, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 0, 0, 0)",-20.979775071504655,-20.60736473469811,-20.578233984424504,-21.693673307399482,-20.530543505569852,-20.59185457420854,-20.549328206646333,-20.617358641100623,-20.485054971511214,-20.567429267246407,-20.814443401385503,-20.517986446480485,-20.56894288012765,-20.67437679808632,-20.51459321806238
"(1, 0, 1, 1)(1, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 0, 1, 1)(1, 1, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 0, 0, 0)",-33.558913521167376,-30.60628888513145,-5.604322695691779,-30.62748179858041,-29.397870025396475,-29.222789716195038,-28.66272985836377,-31.80305899505464,-34.387120381019876,-26.593617860558012,-30.014814296065392,-30.09233206871665,-29.590641042384924,-27.23679247907124,-13.997466675272586
"(1, 1, 0, 0)(0, 0, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 0, 1)(0, 0, 0, 1)",-0.1008,-1.035968650915597,-0.6694116197861842,-0.1802150700000001,-1.1181339693817585,-1.707552374395521,-2.245614933345857,-2.9903706192433464,-3.5111816272941114,0.0,0.0,0.0,-0.4933788916703714,0.0,0.0
"(1, 1, 0, 0)(0, 0, 1)(0, 0, 1, 0)",-0.07237382968202187,-0.08402996131868826,-0.18041149,-2.9691247077281253,-0.08086071724142037,-3.372620552618617,-0.1695056487627228,-0.08384871874595477,0.013336592969488126,0.0,-0.0941602,0.0,0.014291961711912103,-0.0984928,-0.12058768474284465
"(1, 1, 0, 0)(0, 0, 1)(0, 0, 1, 1)",0.0,0.0352280727096259,0.0,0.0,0.0,-0.07935883252908532,0.0,0.0,0.0,-0.08835338131984001,0.13088494461507574,0.0,-0.0015396857657972718,0.0,-0.96354446767865
"(1, 1, 0, 0)(0, 0, 1)(0, 1, 0, 0)",0.03451340139121018,-2.8407192291958334,0.0,0.0,0.0,0.0,0.0,0.0,-3.3935781982062347,0.1795220832679553,0.14837543421534635,0.0,0.0,0.7335666584124384,0.06551519219776968
"(1, 1, 0, 0)(0, 0, 1)(0, 1, 0, 1)",0.6461702091754621,0.0,0.0,0.09693130033347032,0.0,0.04203260523550805,0.0,0.0,0.056170005465050236,0.0,0.0,0.059328189636313214,0.057826039438100996,0.0,0.060430094085129726
"(1, 1, 0, 0)(0, 0, 1)(0, 1, 1, 0)",-0.0404419458223264,-0.17836359000000002,-0.09056074927817903,-0.07626172249732642,-0.10602825017393548,-2.446913717987982,0.3143400411654205,-2.838819026848993,-3.1333453765447463,-2.8200387363033705,-0.0931529,0.03185787369945295,2.2142284212065952,-0.03280627276971343,-1.9107450995000457
"(1, 1, 0, 0)(0, 0, 1)(0, 1, 1, 1)",2.606965900099304,1.297393103042129,3.2833943438872844,4.677262462399358,2.0793328199691508,-0.28761835732507546,0.3649573992517587,0.8269975611485512,5.04334025808326,7.1310297455672,1.1532680074942276,2.4859872177213598,2.1504972442962043,3.011570654478517,26.47976299868185
"(1, 1, 0, 0)(0, 0, 1)(1, 0, 0, 0)",-1.6620488700140517,2.088606143913577,2.443867500239037,-2.4200307486370187,1.5004373817968861,1.7123537969879044,-2.235458161988608,-1.9784518698222109,-0.9559166721729296,1.3793718190352984,-1.1164368740931618,-0.3879788350850213,4.777417341361863,3.77914997676457,21.469950840175628
"(1, 1, 0, 0)(0, 0, 1)(1, 0, 0, 1)",1.4240051636402722,0.6979703174930477,1.0647319786964091,0.4973925027296179,-1.782541356862725,2.0032052254226507,15.147635848032804,-0.6712010769591896,3.9557773679664447,0.7144607672768619,-1.0488925307215735,4.617472567767844,0.4309229117204608,3.532011550250753,3.518667373798184
"(1, 1, 0, 0)(0, 0, 1)(1, 0, 1, 0)",0.6541060698302756,-1.9110369343337432,0.26192009560342044,-1.5126852612003967,-3.877152914159498,-0.2918786813741121,2.6121171105526395,4.488454872746414,2.3922340262839703,0.0,3.4714764038595067,0.6221094408315289,0.12349017214037245,0.06274724096176311,21.648497039514805
"(1, 1, 0, 0)(0, 0, 1)(1, 0, 1, 1)",0.09284985915824194,4.0690304419944425,24.031625570967694,2.34237329341325,4.209998648257884,3.5025555827840247,5.754332117049724,1.3785039722339785,1.2043917394597905,5.268481976125624,-1.7344168855709716,12.058462581156466,1.9916133608543285,-1.3826081504045693,8.491480476952924
"(1, 1, 0, 0)(0, 0, 1)(1, 1, 0, 0)",2.4712605207842686,5.302348723170524,0.2294431081720066,7.40586725986269,4.563116984672833,9.795673098243906,5.272515501972006,6.531632250471902,5.8327951529591475,1.2224381037427543,2.7331180199105085,33.706234296791784,6.849022841517107,3.0395631996691233,8.815906016132047
"(1, 1, 0, 0)(0, 0, 1)(1, 1, 0, 1)",9.146562692978204,44.39760628458453,4.295360541758578,4.764266803293376,7.821573118514895,5.971521769025808,11.90693730281952,0.8417593031435247,8.706166170268716,10.06051190511568,7.62452894847044,22.687662113044272,9.125625751879378,5.9863635376087725,14.607557928070447
"(1, 1, 0, 0)(0, 0, 1)(1, 1, 1, 0)",1.7710949652803456,4.7204663951747685,6.432625901159799,2.6897138377596144,6.433752049561999,11.268538254077175,10.452218592211972,0.4880704454439549,7.147753252997515,0.5070350487952504,42.25146595548383,24.309775131101045,5.2079464184956334,5.807773390336223,1.0493286044956929
"(1, 1, 0, 0)(0, 0, 1)(1, 1, 1, 1)",5.4168140778467215,0.0,1.2281336063378925,3.9063922390977632,0.29312884894233443,3.3938145159614534,0.14758128153728067,21.437997638408643,0.2269601740373272,0.308961636845568,1.5558180355248146,2.48484426689066,0.2913469124109233,1.9396080615363882,-0.02537028681121606
"(1, 1, 0, 0)(0, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 0)(0, 1, 0, 1)",-0.0959466,0.0,-0.0969651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 0)(0, 1, 1, 0)",0.2877441891491589,2.456526284587617,1.8844852127011025,0.0,0.9705691648128968,1.2101647901785917,0.3607872690224446,0.0,2.4615611686044176,5.354313009908036,-0.002584491418551593,0.0,25.268978224054397,3.4619043376617413,4.610802232028886
"(1, 1, 0, 0)(0, 1, 0)(0, 1, 1, 1)",10.675761096784424,13.01078811448803,26.76978273178203,12.589669207567205,8.435586357238817,16.76713668346313,8.418667813898319,12.072609340440225,20.337064528309075,15.818296407543766,21.14952452079369,26.85450274579534,40.876974970796674,15.935986306512124,28.60138289167965
"(1, 1, 0, 0)(0, 1, 0)(1, 0, 0, 0)",29.335963123227447,24.85611903624197,33.086497491238944,19.416761592108863,21.811323260873948,25.40534187950368,24.23945028722628,11.24034894846648,25.60629681426207,26.06295513613133,20.21100120114276,30.61483502935109,42.12690715609479,11.676101639096027,37.36164346502997
"(1, 1, 0, 0)(0, 1, 0)(1, 0, 0, 1)",36.88523305147598,46.294583537740536,45.55594583767822,41.09877973704464,38.04934936448552,42.67377450570929,39.678763059216415,40.01033453167953,41.47353281576617,42.744449321580355,39.05013174284885,49.25398622244912,40.80685539974943,45.11448951318556,47.38955312184
"(1, 1, 0, 0)(0, 1, 0)(1, 0, 1, 0)",49.97179688085541,51.88548600170081,52.40868918258767,51.90792783908893,50.10311566736664,55.281563819339645,50.42540429229314,49.28072881474672,51.29998173870387,51.22708484388416,52.03483425594796,53.57462850169626,49.41924516822128,51.8419871887081,53.77265905239372
"(1, 1, 0, 0)(0, 1, 0)(1, 0, 1, 1)",52.601181398003504,53.78302170564424,54.660812330584186,52.41944417169685,55.13792688501705,56.1656574898593,55.05098495842881,53.28953132954851,53.71586606535789,54.28248369788222,53.47518453400034,57.996260380716116,53.55794082221061,50.84120082666952,55.014060041264436
"(1, 1, 0, 0)(0, 1, 0)(1, 1, 0, 0)",57.15363691333955,57.9028962210751,58.357333035585796,57.89195736641186,58.25949686894355,58.85328601076943,58.42820811850773,57.10616294269183,58.964151048904704,57.80939708786685,58.39651920579459,58.98033594069035,57.83350260149948,57.99226689746643,58.26221585188681
"(1, 1, 0, 0)(0, 1, 0)(1, 1, 0, 1)",60.23783372180127,59.50309282413811,60.07344260376048,59.89200832898741,60.26922153533656,60.51270794480517,60.248949065529224,60.356409428812256,60.267387392399385,58.922726435400115,59.995989355994475,60.97406376420108,59.64147680761281,60.09279682563673,60.18382039777894
"(1, 1, 0, 0)(0, 1, 0)(1, 1, 1, 0)",61.1391991500324,61.15265072360911,61.12234301655376,61.073950916587506,60.767569100811386,61.153242046314865,58.778879565490506,61.17273858912729,61.180722580275315,60.84465968593054,60.960928575795144,61.680513162077034,61.1369648789578,60.98263949269406,61.06290200210413
"(1, 1, 0, 0)(0, 1, 0)(1, 1, 1, 1)",61.22652810312602,61.29058858967228,61.81316768003744,61.02272600104598,61.39090074337497,61.799734671349285,61.21879414018983,61.061402734125004,61.56275484188807,61.08765643048111,61.389625295250866,61.979013553091534,61.22648106616143,61.387718884268615,61.40204610418747
"(1, 1, 0, 0)(0, 1, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 1)(0, 1, 0, 1)",0.01256843820115394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02169137538293954
"(1, 1, 0, 0)(0, 1, 1)(0, 1, 1, 0)",-3.0650376227043026,-0.0946862,3.251900660357369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 1, 0, 0)(0, 1, 1)(0, 1, 1, 1)",8.788145132938283,14.98331347752575,12.648648285266304,4.648524901930894,11.011212903228225,0.3692260325439083,7.810389547003614,10.792718777493457,2.3666420468989067,5.487425383531573,8.878782531417484,8.148527398225182,5.256201488006534,6.90918747114267,36.352069897519534
"(1, 1, 0, 0)(0, 1, 1)(1, 0, 0, 0)",29.43869533709486,20.21886879576812,30.03352432914591,23.651641975227708,26.25464093709219,28.44471786774706,17.05330376418507,30.515421309229204,21.604163633945113,18.498955981396445,24.12342440674654,28.876852413284826,30.604133433400136,25.582571553698372,48.46886222142706
"(1, 1, 0, 0)(0, 1, 1)(1, 0, 0, 1)",45.82351599177753,45.9973734182225,45.402048880371815,48.38929175731121,44.848755941560476,53.53648904388793,43.356465858314884,44.63867593450839,43.16773487807485,48.417244563635826,47.48514422501214,48.339033262587435,42.853575249515856,43.95655792522128,55.39937915950383
"(1, 1, 0, 0)(0, 1, 1)(1, 0, 1, 0)",56.11522934523837,56.83530796457461,57.296834363776725,56.43453481435338,56.38559270159646,57.39804136206698,56.172626678932104,55.09832841182946,57.39602700926372,55.84979427688351,55.146481413859355,56.309571007462104,56.54690411471032,56.25754281496695,57.058293507161856
"(1, 1, 0, 0)(0, 1, 1)(1, 0, 1, 1)",56.04774115234132,55.12857799971552,56.63217738612715,56.40160153194106,57.65534292024394,59.145155746144184,56.676898598860035,56.32242057047575,56.46812473111906,55.00853114635993,57.32828568803916,58.48707287465726,55.9142863041391,56.943710107943716,58.25359033863895
"(1, 1, 0, 0)(0, 1, 1)(1, 1, 0, 0)",57.33148331030464,58.12669379104394,57.935641035881176,57.90244616093072,58.06837222123866,58.645091279521,58.16953368919994,57.49327611086538,58.77988968516478,56.97386635430205,57.82967214924538,59.16754634105465,57.72023340708749,56.22435143685196,59.33356689571345
"(1, 1, 0, 0)(0, 1, 1)(1, 1, 0, 1)",50.30055162217517,49.2248076480363,45.21368844579322,55.56916855959818,48.2141844688875,56.04091376053932,49.97703179528975,50.35466540932303,56.77340045764689,49.92204145925898,51.863763448559396,59.25391369502158,51.86616978680371,51.67506669303976,55.094891485403316
